id_x,songName,artistName_x,id_y,artistName_y
lyr_03252,Give The Girl A Kiss,Bruce Springsteen,sgd_026570,Bruce Springsteen
lyr_03254,Lucky Man,Bruce Springsteen,sgd_004748,Electric Light Orchestra
lyr_03254,Lucky Man,Bruce Springsteen,sgd_026619,Bruce Springsteen
lyr_03254,Lucky Man,Bruce Springsteen,sgd_042444,Lynyrd Skynyrd
lyr_03254,Lucky Man,Bruce Springsteen,sgd_052233,Steve Miller Band
lyr_03254,Lucky Man,Bruce Springsteen,sgd_055084,Verve
lyr_03258,Frankie,Bruce Springsteen,sgd_002033,Bruce Springsteen
lyr_03261,Pink Cadillac,Bruce Springsteen,sgd_044871,Natalie Cole
lyr_03262,Bishop Danced,Bruce Springsteen,sgd_026539,Bruce Springsteen
lyr_03267,Roulette,Bruce Springsteen,sgd_019120,System Of A Down
lyr_03268,Gave It A Name,Bruce Springsteen,sgd_026568,Bruce Springsteen
lyr_03269,Bring On The Night,Bruce Springsteen,sgd_018976,Sting
lyr_03269,Bring On The Night,Bruce Springsteen,sgd_026547,Bruce Springsteen
lyr_03269,Bring On The Night,Bruce Springsteen,sgd_049901,Rainbow
lyr_03273,Mary Lou,Bruce Springsteen,sgd_018832,Steve Miller Band
lyr_03273,Mary Lou,Bruce Springsteen,sgd_026028,Bob Seger
lyr_03275,Be True,Bruce Springsteen,sgd_026536,Bruce Springsteen
lyr_03276,Cynthia,Bruce Springsteen,sgd_002023,Bruce Springsteen
lyr_03277,Dollhouse,Bruce Springsteen,sgd_002025,Bruce Springsteen
lyr_03284,Matamoras Banks,Bruce Springsteen,sgd_002063,Bruce Springsteen
lyr_03289,Meeting Across The River,Bruce Springsteen,sgd_026629,Bruce Springsteen
lyr_03292,Jesus Was An Only Son,Bruce Springsteen,sgd_026601,Bruce Springsteen
lyr_03293,Black Cowboys,Bruce Springsteen,sgd_026540,Bruce Springsteen
lyr_03297,Lost In The Flood,Bruce Springsteen,sgd_026618,Bruce Springsteen
lyr_03298,Leah,Bruce Springsteen,sgd_026607,Bruce Springsteen
lyr_03298,Leah,Bruce Springsteen,sgd_051113,Roy Orbison
lyr_03301,Breakaway,Bruce Springsteen,sgd_004383,Donna Summer
lyr_03301,Breakaway,Bruce Springsteen,sgd_012884,Michael Bolton
lyr_03301,Breakaway,Bruce Springsteen,sgd_017091,Rascal Flatts
lyr_03301,Breakaway,Bruce Springsteen,sgd_017495,Reo Speedwagon
lyr_03301,Breakaway,Bruce Springsteen,sgd_022709,ZZ Top
lyr_03301,Breakaway,Bruce Springsteen,sgd_026203,Boney M.
lyr_03301,Breakaway,Bruce Springsteen,sgd_027030,Celine Dion
lyr_03301,Breakaway,Bruce Springsteen,sgd_030599,Dusty Springfield
lyr_03301,Breakaway,Bruce Springsteen,sgd_039655,Kelly Clarkson
lyr_09677,Breakaway,Dusty Springfield,sgd_004383,Donna Summer
lyr_09677,Breakaway,Dusty Springfield,sgd_012884,Michael Bolton
lyr_09677,Breakaway,Dusty Springfield,sgd_017091,Rascal Flatts
lyr_09677,Breakaway,Dusty Springfield,sgd_017495,Reo Speedwagon
lyr_09677,Breakaway,Dusty Springfield,sgd_022709,ZZ Top
lyr_09677,Breakaway,Dusty Springfield,sgd_026203,Boney M.
lyr_09677,Breakaway,Dusty Springfield,sgd_027030,Celine Dion
lyr_09677,Breakaway,Dusty Springfield,sgd_030599,Dusty Springfield
lyr_09677,Breakaway,Dusty Springfield,sgd_039655,Kelly Clarkson
lyr_11197,Breakaway,The Cars,sgd_004383,Donna Summer
lyr_11197,Breakaway,The Cars,sgd_012884,Michael Bolton
lyr_11197,Breakaway,The Cars,sgd_017091,Rascal Flatts
lyr_11197,Breakaway,The Cars,sgd_017495,Reo Speedwagon
lyr_11197,Breakaway,The Cars,sgd_022709,ZZ Top
lyr_11197,Breakaway,The Cars,sgd_026203,Boney M.
lyr_11197,Breakaway,The Cars,sgd_027030,Celine Dion
lyr_11197,Breakaway,The Cars,sgd_030599,Dusty Springfield
lyr_11197,Breakaway,The Cars,sgd_039655,Kelly Clarkson
lyr_03304,Fire,Bruce Springsteen,sgd_002032,Bruce Springsteen
lyr_03304,Fire,Bruce Springsteen,sgd_002750,Chris Brown
lyr_03304,Fire,Bruce Springsteen,sgd_008500,Ingrid Michaelson
lyr_03304,Fire,Bruce Springsteen,sgd_009270,Jimi Hendrix
lyr_03304,Fire,Bruce Springsteen,sgd_016032,Phish
lyr_03304,Fire,Bruce Springsteen,sgd_021472,Who
lyr_03304,Fire,Bruce Springsteen,sgd_023390,Alice Cooper
lyr_03304,Fire,Bruce Springsteen,sgd_034056,Glee
lyr_03304,Fire,Bruce Springsteen,sgd_046334,O.A.R.
lyr_03304,Fire,Bruce Springsteen,sgd_047243,Ozzy Osbourne
lyr_03304,Fire,Bruce Springsteen,sgd_050541,Red Hot Chili Peppers
lyr_03304,Fire,Bruce Springsteen,sgd_054126,U2
lyr_03304,Fire,Bruce Springsteen,sgd_057306,Yngwie Malmsteen
lyr_05831,Fire,Alice Cooper,sgd_002032,Bruce Springsteen
lyr_05831,Fire,Alice Cooper,sgd_002750,Chris Brown
lyr_05831,Fire,Alice Cooper,sgd_008500,Ingrid Michaelson
lyr_05831,Fire,Alice Cooper,sgd_009270,Jimi Hendrix
lyr_05831,Fire,Alice Cooper,sgd_016032,Phish
lyr_05831,Fire,Alice Cooper,sgd_021472,Who
lyr_05831,Fire,Alice Cooper,sgd_023390,Alice Cooper
lyr_05831,Fire,Alice Cooper,sgd_034056,Glee
lyr_05831,Fire,Alice Cooper,sgd_046334,O.A.R.
lyr_05831,Fire,Alice Cooper,sgd_047243,Ozzy Osbourne
lyr_05831,Fire,Alice Cooper,sgd_050541,Red Hot Chili Peppers
lyr_05831,Fire,Alice Cooper,sgd_054126,U2
lyr_05831,Fire,Alice Cooper,sgd_057306,Yngwie Malmsteen
lyr_08258,Fire,Etta James,sgd_002032,Bruce Springsteen
lyr_08258,Fire,Etta James,sgd_002750,Chris Brown
lyr_08258,Fire,Etta James,sgd_008500,Ingrid Michaelson
lyr_08258,Fire,Etta James,sgd_009270,Jimi Hendrix
lyr_08258,Fire,Etta James,sgd_016032,Phish
lyr_08258,Fire,Etta James,sgd_021472,Who
lyr_08258,Fire,Etta James,sgd_023390,Alice Cooper
lyr_08258,Fire,Etta James,sgd_034056,Glee
lyr_08258,Fire,Etta James,sgd_046334,O.A.R.
lyr_08258,Fire,Etta James,sgd_047243,Ozzy Osbourne
lyr_08258,Fire,Etta James,sgd_050541,Red Hot Chili Peppers
lyr_08258,Fire,Etta James,sgd_054126,U2
lyr_08258,Fire,Etta James,sgd_057306,Yngwie Malmsteen
lyr_03305,Spanish Eyes,Bruce Springsteen,sgd_001002,Backstreet Boys
lyr_03305,Spanish Eyes,Bruce Springsteen,sgd_031585,Engelbert Humperdinck
lyr_03305,Spanish Eyes,Bruce Springsteen,sgd_043276,Matt Monro
lyr_03305,Spanish Eyes,Bruce Springsteen,sgd_053125,Tiffany
lyr_03305,Spanish Eyes,Bruce Springsteen,sgd_053434,Tom Jones
lyr_03305,Spanish Eyes,Bruce Springsteen,sgd_054162,U2
lyr_03310,One Way Street,Bruce Springsteen,sgd_000180,Aerosmith
lyr_08765,One Way Street,Aerosmith,sgd_000180,Aerosmith
lyr_03312,Talk To Me,Bruce Springsteen,sgd_001876,Bonnie Raitt
lyr_03312,Talk To Me,Bruce Springsteen,sgd_014246,Nirvana
lyr_03312,Talk To Me,Bruce Springsteen,sgd_038643,Joni Mitchell
lyr_03312,Talk To Me,Bruce Springsteen,sgd_041354,Leann Rimes
lyr_03312,Talk To Me,Bruce Springsteen,sgd_046782,Olivia Newton-John
lyr_03312,Talk To Me,Bruce Springsteen,sgd_049253,Quarterflash
lyr_03312,Talk To Me,Bruce Springsteen,sgd_051000,Robbie Williams
lyr_08633,Talk To Me,Bonnie Raitt,sgd_001876,Bonnie Raitt
lyr_08633,Talk To Me,Bonnie Raitt,sgd_014246,Nirvana
lyr_08633,Talk To Me,Bonnie Raitt,sgd_038643,Joni Mitchell
lyr_08633,Talk To Me,Bonnie Raitt,sgd_041354,Leann Rimes
lyr_08633,Talk To Me,Bonnie Raitt,sgd_046782,Olivia Newton-John
lyr_08633,Talk To Me,Bonnie Raitt,sgd_049253,Quarterflash
lyr_08633,Talk To Me,Bonnie Raitt,sgd_051000,Robbie Williams
lyr_03313,Because The Night,Bruce Springsteen,sgd_026537,Bruce Springsteen
lyr_03313,Because The Night,Bruce Springsteen,sgd_040241,Kim Wilde
lyr_03313,Because The Night,Bruce Springsteen,sgd_042739,Marianne Faithfull
lyr_03313,Because The Night,Bruce Springsteen,sgd_047479,Patti Smith
lyr_03318,The Promise,Bruce Springsteen,sgd_010999,Kris Kristofferson
lyr_03318,The Promise,Bruce Springsteen,sgd_013091,Michael W. Smith
lyr_03318,The Promise,Bruce Springsteen,sgd_019701,Tracy Chapman
lyr_03318,The Promise,Bruce Springsteen,sgd_056720,Within Temptation
lyr_10725,The Promise,The Cure,sgd_010999,Kris Kristofferson
lyr_10725,The Promise,The Cure,sgd_013091,Michael W. Smith
lyr_10725,The Promise,The Cure,sgd_019701,Tracy Chapman
lyr_10725,The Promise,The Cure,sgd_056720,Within Temptation
lyr_03333,Land Of Hope And Dreams,Bruce Springsteen,sgd_026606,Bruce Springsteen
lyr_03340,Deportee,Bruce Springsteen,sgd_029942,Dolly Parton
lyr_04960,Deportee,Dolly Parton,sgd_029942,Dolly Parton
lyr_10243,Deportee,Elvis Costello,sgd_029942,Dolly Parton
lyr_03344,Adam Raised A Cain,Bruce Springsteen,sgd_026522,Bruce Springsteen
lyr_03345,All Night Long,Bruce Springsteen,sgd_002006,Bruce Springsteen
lyr_03345,All Night Long,Bruce Springsteen,sgd_016867,Rainbow
lyr_03345,All Night Long,Bruce Springsteen,sgd_016975,Randy Travis
lyr_03345,All Night Long,Bruce Springsteen,sgd_022326,Z-Ro
lyr_03345,All Night Long,Bruce Springsteen,sgd_029407,Demi Lovato
lyr_03345,All Night Long,Bruce Springsteen,sgd_030714,Eagles
lyr_03345,All Night Long,Bruce Springsteen,sgd_041806,Lionel Richie
lyr_03345,All Night Long,Bruce Springsteen,sgd_051393,Scorpions
lyr_08388,All Night Long,Curtis Mayfield,sgd_002006,Bruce Springsteen
lyr_08388,All Night Long,Curtis Mayfield,sgd_016867,Rainbow
lyr_08388,All Night Long,Curtis Mayfield,sgd_016975,Randy Travis
lyr_08388,All Night Long,Curtis Mayfield,sgd_022326,Z-Ro
lyr_08388,All Night Long,Curtis Mayfield,sgd_029407,Demi Lovato
lyr_08388,All Night Long,Curtis Mayfield,sgd_030714,Eagles
lyr_08388,All Night Long,Curtis Mayfield,sgd_041806,Lionel Richie
lyr_08388,All Night Long,Curtis Mayfield,sgd_051393,Scorpions
lyr_03348,Heart Full Of Soul,Bruce Springsteen,sgd_018402,Rush
lyr_03350,Real World,Bruce Springsteen,sgd_016631,Queensryche
lyr_03350,Real World,Bruce Springsteen,sgd_017576,Richard Marx
lyr_03350,Real World,Bruce Springsteen,sgd_032784,Foreigner
lyr_07500,Real World,Buzzcocks,sgd_016631,Queensryche
lyr_07500,Real World,Buzzcocks,sgd_017576,Richard Marx
lyr_07500,Real World,Buzzcocks,sgd_032784,Foreigner
lyr_03351,Light Of Day,Bruce Springsteen,sgd_026611,Bruce Springsteen
lyr_03355,Worlds Apart,Bruce Springsteen,sgd_020864,Vince Gill
lyr_03356,Baby I,Bruce Springsteen,sgd_000774,Ariana Grande
lyr_03357,War,Bruce Springsteen,sgd_006415,Frankie Goes To Hollywood
lyr_03357,War,Bruce Springsteen,sgd_011708,Linkin Park
lyr_03357,War,Bruce Springsteen,sgd_025943,Bob Marley
lyr_03357,War,Bruce Springsteen,sgd_038987,Judas Priest
lyr_03357,War,Bruce Springsteen,sgd_047083,Outkast
lyr_03360,Follow That,Bruce Springsteen,sgd_026564,Bruce Springsteen
lyr_03363,Gypsy Woman,Bruce Springsteen,sgd_002041,Bruce Springsteen
lyr_03363,Gypsy Woman,Bruce Springsteen,sgd_051301,Santana
lyr_03363,Gypsy Woman,Bruce Springsteen,sgd_053143,Tim Buckley
lyr_03368,I Sold My Heart To The Junkman,Bruce Springsteen,sgd_025141,Bette Midler
lyr_03369,Balboa Park,Bruce Springsteen,sgd_026533,Bruce Springsteen
lyr_03370,Jesse,Bruce Springsteen,sgd_002184,Carly Simon
lyr_03370,Jesse,Bruce Springsteen,sgd_009098,James Taylor
lyr_03371,Better Days,Bruce Springsteen,sgd_002355,Chaka Khan
lyr_03371,Better Days,Bruce Springsteen,sgd_005880,Faith Hill
lyr_03371,Better Days,Bruce Springsteen,sgd_026538,Bruce Springsteen
lyr_03371,Better Days,Bruce Springsteen,sgd_046663,Oliver
lyr_03371,Better Days,Bruce Springsteen,sgd_050926,Robbie Williams
lyr_03371,Better Days,Bruce Springsteen,sgd_052575,Supertramp
lyr_03371,Better Days,Bruce Springsteen,sgd_054347,Uncle Kracker
lyr_13177,Better Days,Depeche Mode,sgd_002355,Chaka Khan
lyr_13177,Better Days,Depeche Mode,sgd_005880,Faith Hill
lyr_13177,Better Days,Depeche Mode,sgd_026538,Bruce Springsteen
lyr_13177,Better Days,Depeche Mode,sgd_046663,Oliver
lyr_13177,Better Days,Depeche Mode,sgd_050926,Robbie Williams
lyr_13177,Better Days,Depeche Mode,sgd_052575,Supertramp
lyr_13177,Better Days,Depeche Mode,sgd_054347,Uncle Kracker
lyr_03377,Dry Lightning,Bruce Springsteen,sgd_021567,Willie Nelson
lyr_03377,Dry Lightning,Bruce Springsteen,sgd_026559,Bruce Springsteen
lyr_03381,Into The Fire,Bruce Springsteen,sgd_002048,Bruce Springsteen
lyr_03381,Into The Fire,Bruce Springsteen,sgd_003979,Deep Purple
lyr_03381,Into The Fire,Bruce Springsteen,sgd_012498,Marilyn Manson
lyr_03381,Into The Fire,Bruce Springsteen,sgd_054971,Venom
lyr_03385,The Way,Bruce Springsteen,sgd_013094,Michael W. Smith
lyr_03385,The Way,Bruce Springsteen,sgd_017109,Rascal Flatts
lyr_03385,The Way,Bruce Springsteen,sgd_032286,Fabolous
lyr_03385,The Way,Bruce Springsteen,sgd_032565,Fastball
lyr_03385,The Way,Bruce Springsteen,sgd_042482,Lynyrd Skynyrd
lyr_03396,Book Of Dreams,Bruce Springsteen,sgd_026543,Bruce Springsteen
lyr_03397,Blood Brothers,Bruce Springsteen,sgd_008651,Iron Maiden
lyr_03397,Blood Brothers,Bruce Springsteen,sgd_026542,Bruce Springsteen
lyr_03397,Blood Brothers,Bruce Springsteen,sgd_036876,Ingrid Michaelson
lyr_03397,Blood Brothers,Bruce Springsteen,sgd_042563,Manowar
lyr_03398,Like A Rolling Stone,Bruce Springsteen,sgd_009280,Jimi Hendrix
lyr_03398,Like A Rolling Stone,Bruce Springsteen,sgd_012934,Michael Bolton
lyr_03398,Like A Rolling Stone,Bruce Springsteen,sgd_018081,Rolling Stones
lyr_03398,Like A Rolling Stone,Bruce Springsteen,sgd_027349,Cher
lyr_03398,Like A Rolling Stone,Bruce Springsteen,sgd_038191,John Mellencamp
lyr_07943,Like A Rolling Stone,Bob Dylan,sgd_009280,Jimi Hendrix
lyr_07943,Like A Rolling Stone,Bob Dylan,sgd_012934,Michael Bolton
lyr_07943,Like A Rolling Stone,Bob Dylan,sgd_018081,Rolling Stones
lyr_07943,Like A Rolling Stone,Bob Dylan,sgd_027349,Cher
lyr_07943,Like A Rolling Stone,Bob Dylan,sgd_038191,John Mellencamp
lyr_03401,Bad Moon Rising,Bruce Springsteen,sgd_003522,Creedence Clearwater Revival
lyr_03401,Bad Moon Rising,Bruce Springsteen,sgd_026531,Bruce Springsteen
lyr_03401,Bad Moon Rising,Bruce Springsteen,sgd_031436,Emmylou Harris
lyr_03401,Bad Moon Rising,Bruce Springsteen,sgd_046014,Nirvana
lyr_13955,Bad Moon Rising,Creedence Clearwater Revival,sgd_003522,Creedence Clearwater Revival
lyr_13955,Bad Moon Rising,Creedence Clearwater Revival,sgd_026531,Bruce Springsteen
lyr_13955,Bad Moon Rising,Creedence Clearwater Revival,sgd_031436,Emmylou Harris
lyr_13955,Bad Moon Rising,Creedence Clearwater Revival,sgd_046014,Nirvana
lyr_03407,Dedication,Bruce Springsteen,sgd_019247,Thin Lizzy
lyr_11420,Dedication,Beastie Boys,sgd_019247,Thin Lizzy
lyr_03409,30 Days Out,Bruce Springsteen,sgd_002003,Bruce Springsteen
lyr_03413,Jersey Girl,Bruce Springsteen,sgd_026155,Bon Jovi
lyr_03413,Jersey Girl,Bruce Springsteen,sgd_026600,Bruce Springsteen
lyr_03413,Jersey Girl,Bruce Springsteen,sgd_053589,Tom Waits
lyr_03416,Merry Christmas Baby,Bruce Springsteen,sgd_003059,Chuck Berry
lyr_03416,Merry Christmas Baby,Bruce Springsteen,sgd_007516,Hanson
lyr_03416,Merry Christmas Baby,Bruce Springsteen,sgd_015115,Otis Redding
lyr_03416,Merry Christmas Baby,Bruce Springsteen,sgd_026630,Bruce Springsteen
lyr_05625,Merry Christmas Baby,Chuck Berry,sgd_003059,Chuck Berry
lyr_05625,Merry Christmas Baby,Chuck Berry,sgd_007516,Hanson
lyr_05625,Merry Christmas Baby,Chuck Berry,sgd_015115,Otis Redding
lyr_05625,Merry Christmas Baby,Chuck Berry,sgd_026630,Bruce Springsteen
lyr_03420,Dead Man Walking,Bruce Springsteen,sgd_003771,David Bowie
lyr_03420,Dead Man Walking,Bruce Springsteen,sgd_052970,The Script
lyr_04014,Dead Man Walking,David Bowie,sgd_003771,David Bowie
lyr_04014,Dead Man Walking,David Bowie,sgd_052970,The Script
lyr_03422,Action In The Streets,Bruce Springsteen,sgd_002004,Bruce Springsteen
lyr_03431,One Step Up,Bruce Springsteen,sgd_039900,Kenny Chesney
lyr_03448,All That Heaven Will Allow,Bruce Springsteen,sgd_002007,Bruce Springsteen
lyr_03450,Protection,Bruce Springsteen,sgd_030192,Donna Summer
lyr_03452,Bye Bye Johnny,Bruce Springsteen,sgd_013344,Mud
lyr_03452,Bye Bye Johnny,Bruce Springsteen,sgd_017965,Rolling Stones
lyr_03452,Bye Bye Johnny,Bruce Springsteen,sgd_027921,Chuck Berry
lyr_03452,Bye Bye Johnny,Bruce Springsteen,sgd_052075,Status Quo
lyr_05720,Bye Bye Johnny,Chuck Berry,sgd_013344,Mud
lyr_05720,Bye Bye Johnny,Chuck Berry,sgd_017965,Rolling Stones
lyr_05720,Bye Bye Johnny,Chuck Berry,sgd_027921,Chuck Berry
lyr_05720,Bye Bye Johnny,Chuck Berry,sgd_052075,Status Quo
lyr_07866,Bye Bye Johnny,Bob Dylan,sgd_013344,Mud
lyr_07866,Bye Bye Johnny,Bob Dylan,sgd_017965,Rolling Stones
lyr_07866,Bye Bye Johnny,Bob Dylan,sgd_027921,Chuck Berry
lyr_07866,Bye Bye Johnny,Bob Dylan,sgd_052075,Status Quo
lyr_03457,The Long Goodbye,Bruce Springsteen,sgd_001716,Bob Seger
lyr_03458,Walk Like A Man,Bruce Springsteen,sgd_006439,Frankie Valli
lyr_03458,Walk Like A Man,Bruce Springsteen,sgd_007164,Grand Funk Railroad
lyr_03458,Walk Like A Man,Bruce Springsteen,sgd_029891,Divine
lyr_03458,Walk Like A Man,Bruce Springsteen,sgd_053259,Tim McGraw
lyr_03462,Across The Border,Bruce Springsteen,sgd_026521,Bruce Springsteen
lyr_03462,Across The Border,Bruce Springsteen,sgd_030843,Electric Light Orchestra
lyr_03462,Across The Border,Bruce Springsteen,sgd_031427,Emmylou Harris
lyr_03464,Empty Sky,Bruce Springsteen,sgd_002027,Bruce Springsteen
lyr_03464,Empty Sky,Bruce Springsteen,sgd_004887,Elton John
lyr_12605,Empty Sky,Elton John,sgd_002027,Bruce Springsteen
lyr_12605,Empty Sky,Elton John,sgd_004887,Elton John
lyr_03465,Family Song,Bruce Springsteen,sgd_002031,Bruce Springsteen
lyr_03468,I Wish I Were Blind,Bruce Springsteen,sgd_026588,Bruce Springsteen
lyr_03470,Blowing In The Wind,Bruce Springsteen,sgd_052273,Stevie Wonder
lyr_07680,Blowing In The Wind,Bob Dylan,sgd_052273,Stevie Wonder
lyr_03471,Across The Borderline,Bruce Springsteen,sgd_056513,Willie Nelson
lyr_03472,Vigilante Man,Bruce Springsteen,sgd_045124,Nazareth
lyr_03475,Child Bride,Bruce Springsteen,sgd_002016,Bruce Springsteen
lyr_03476,Marie,Bruce Springsteen,sgd_008743,Irving Berlin
lyr_03476,Marie,Bruce Springsteen,sgd_019649,Townes Van Zandt
lyr_03476,Marie,Bruce Springsteen,sgd_034146,Glen Campbell
lyr_03478,Local Hero,Bruce Springsteen,sgd_026615,Bruce Springsteen
lyr_03484,Galveston Bay,Bruce Springsteen,sgd_002037,Bruce Springsteen
lyr_03485,Spanish Harlem,Bruce Springsteen,sgd_019411,Tom Jones
lyr_03485,Spanish Harlem,Bruce Springsteen,sgd_033059,Frankie Valli
lyr_03485,Spanish Harlem,Bruce Springsteen,sgd_047007,Otis Redding
lyr_07182,Spanish Harlem,Aretha Franklin,sgd_019411,Tom Jones
lyr_07182,Spanish Harlem,Aretha Franklin,sgd_033059,Frankie Valli
lyr_07182,Spanish Harlem,Aretha Franklin,sgd_047007,Otis Redding
lyr_03486,English Sons,Bruce Springsteen,sgd_026560,Bruce Springsteen
lyr_03487,Your Love,Bruce Springsteen,sgd_031868,Erik Santos
lyr_03487,Your Love,Bruce Springsteen,sgd_045773,Nicki Minaj
lyr_07563,Your Love,Buzzcocks,sgd_031868,Erik Santos
lyr_07563,Your Love,Buzzcocks,sgd_045773,Nicki Minaj
lyr_03490,Cautious Man,Bruce Springsteen,sgd_002015,Bruce Springsteen
lyr_03491,Highway 29,Bruce Springsteen,sgd_026580,Bruce Springsteen
lyr_03492,Many Rivers To Cross,Bruce Springsteen,sgd_011658,Linda Ronstadt
lyr_03492,Many Rivers To Cross,Bruce Springsteen,sgd_019939,UB40
lyr_03493,57 Channels,Bruce Springsteen,sgd_026518,Bruce Springsteen
lyr_03497,Fortunate Son,Bruce Springsteen,sgd_025994,Bob Seger
lyr_03497,Fortunate Son,Bruce Springsteen,sgd_028344,Creedence Clearwater Revival
lyr_03497,Fortunate Son,Bruce Springsteen,sgd_047785,Pearl Jam
lyr_03497,Fortunate Son,Bruce Springsteen,sgd_054127,U2
lyr_13980,Fortunate Son,Creedence Clearwater Revival,sgd_025994,Bob Seger
lyr_13980,Fortunate Son,Creedence Clearwater Revival,sgd_028344,Creedence Clearwater Revival
lyr_13980,Fortunate Son,Creedence Clearwater Revival,sgd_047785,Pearl Jam
lyr_13980,Fortunate Son,Creedence Clearwater Revival,sgd_054127,U2
lyr_03498,Paradise,Bruce Springsteen,sgd_001324,Bette Midler
lyr_03498,Paradise,Bruce Springsteen,sgd_003290,Coldplay
lyr_03498,Paradise,Bruce Springsteen,sgd_011758,Lionel Richie
lyr_03498,Paradise,Bruce Springsteen,sgd_015204,Out Of Eden
lyr_03498,Paradise,Bruce Springsteen,sgd_020333,Usher
lyr_03498,Paradise,Bruce Springsteen,sgd_023893,America
lyr_03498,Paradise,Bruce Springsteen,sgd_031108,Ellie Goulding
lyr_03498,Paradise,Bruce Springsteen,sgd_038040,John Denver
lyr_03498,Paradise,Bruce Springsteen,sgd_038322,John Prine
lyr_03498,Paradise,Bruce Springsteen,sgd_041212,Lana Del Rey
lyr_03498,Paradise,Bruce Springsteen,sgd_041963,LL Cool J
lyr_03498,Paradise,Bruce Springsteen,sgd_044257,Modern Talking
lyr_03498,Paradise,Bruce Springsteen,sgd_044867,Natalie Cole
lyr_03498,Paradise,Bruce Springsteen,sgd_045486,New Order
lyr_03498,Paradise,Bruce Springsteen,sgd_052890,The Temptations
lyr_03498,Paradise,Bruce Springsteen,sgd_054573,Uriah Heep
lyr_07574,Paradise,Buzzcocks,sgd_001324,Bette Midler
lyr_07574,Paradise,Buzzcocks,sgd_003290,Coldplay
lyr_07574,Paradise,Buzzcocks,sgd_011758,Lionel Richie
lyr_07574,Paradise,Buzzcocks,sgd_015204,Out Of Eden
lyr_07574,Paradise,Buzzcocks,sgd_020333,Usher
lyr_07574,Paradise,Buzzcocks,sgd_023893,America
lyr_07574,Paradise,Buzzcocks,sgd_031108,Ellie Goulding
lyr_07574,Paradise,Buzzcocks,sgd_038040,John Denver
lyr_07574,Paradise,Buzzcocks,sgd_038322,John Prine
lyr_07574,Paradise,Buzzcocks,sgd_041212,Lana Del Rey
lyr_07574,Paradise,Buzzcocks,sgd_041963,LL Cool J
lyr_07574,Paradise,Buzzcocks,sgd_044257,Modern Talking
lyr_07574,Paradise,Buzzcocks,sgd_044867,Natalie Cole
lyr_07574,Paradise,Buzzcocks,sgd_045486,New Order
lyr_07574,Paradise,Buzzcocks,sgd_052890,The Temptations
lyr_07574,Paradise,Buzzcocks,sgd_054573,Uriah Heep
lyr_09332,Paradise,Coldplay,sgd_001324,Bette Midler
lyr_09332,Paradise,Coldplay,sgd_003290,Coldplay
lyr_09332,Paradise,Coldplay,sgd_011758,Lionel Richie
lyr_09332,Paradise,Coldplay,sgd_015204,Out Of Eden
lyr_09332,Paradise,Coldplay,sgd_020333,Usher
lyr_09332,Paradise,Coldplay,sgd_023893,America
lyr_09332,Paradise,Coldplay,sgd_031108,Ellie Goulding
lyr_09332,Paradise,Coldplay,sgd_038040,John Denver
lyr_09332,Paradise,Coldplay,sgd_038322,John Prine
lyr_09332,Paradise,Coldplay,sgd_041212,Lana Del Rey
lyr_09332,Paradise,Coldplay,sgd_041963,LL Cool J
lyr_09332,Paradise,Coldplay,sgd_044257,Modern Talking
lyr_09332,Paradise,Coldplay,sgd_044867,Natalie Cole
lyr_09332,Paradise,Coldplay,sgd_045486,New Order
lyr_09332,Paradise,Coldplay,sgd_052890,The Temptations
lyr_09332,Paradise,Coldplay,sgd_054573,Uriah Heep
lyr_03500,A Good Man Is Hard To Find,Bruce Springsteen,sgd_006341,Frank Sinatra
lyr_03500,A Good Man Is Hard To Find,Bruce Springsteen,sgd_026519,Bruce Springsteen
lyr_03502,Good Vibrations,Bruce Springsteen,sgd_001164,Beach Boys
lyr_03504,Boom Boom Boom,Bruce Springsteen,sgd_002010,Bruce Springsteen
lyr_03504,Boom Boom Boom,Bruce Springsteen,sgd_054930,Vengaboys
lyr_03506,Cross My Heart,Bruce Springsteen,sgd_002021,Bruce Springsteen
lyr_03506,Cross My Heart,Bruce Springsteen,sgd_013062,Michael W. Smith
lyr_03506,Cross My Heart,Bruce Springsteen,sgd_029733,Diana Ross
lyr_05280,Cross My Heart,Dolly Parton,sgd_002021,Bruce Springsteen
lyr_05280,Cross My Heart,Dolly Parton,sgd_013062,Michael W. Smith
lyr_05280,Cross My Heart,Dolly Parton,sgd_029733,Diana Ross
lyr_03507,Get Up Stand Up,Bruce Springsteen,sgd_048152,Peter Tosh
lyr_03508,Leap Of Faith,Bruce Springsteen,sgd_010380,Kenny Loggins
lyr_03508,Leap Of Faith,Bruce Springsteen,sgd_026608,Bruce Springsteen
lyr_03508,Leap Of Faith,Bruce Springsteen,sgd_031889,Etta James
lyr_03509,Seeds,Bruce Springsteen,sgd_023800,Alphaville
lyr_03512,Trapped,Bruce Springsteen,sgd_054776,Utopia
lyr_03512,Trapped,Bruce Springsteen,sgd_057498,Young Jeezy
lyr_12102,Trapped,Eminem,sgd_054776,Utopia
lyr_12102,Trapped,Eminem,sgd_057498,Young Jeezy
lyr_03514,If I Should Fall Behind,Bruce Springsteen,sgd_005900,Faith Hill
lyr_03514,If I Should Fall Behind,Bruce Springsteen,sgd_026590,Bruce Springsteen
lyr_03514,If I Should Fall Behind,Bruce Springsteen,sgd_041725,Linda Ronstadt
