id_x,songName,artistName_x,id_y,artistName_y
sgd_038712,Over The Rainbow,Josh Groban,mil_4381,Little Anthony And The Imperials
sgd_039098,Over The Rainbow,Judy Garland,mil_4381,Little Anthony And The Imperials
sgd_041043,Over The Rainbow,Kylie Minogue,mil_4381,Little Anthony And The Imperials
sgd_043270,Over The Rainbow,Matt Monro,mil_4381,Little Anthony And The Imperials
sgd_050361,Over The Rainbow,Ray Charles,mil_4381,Little Anthony And The Imperials
sgd_005978,Untitled,Fall Out Boy,mil_2827,Radiohead
sgd_014564,Untitled,O.A.R.,mil_2827,Radiohead
sgd_048901,Untitled,Poison,mil_2827,Radiohead
sgd_006016,Criminal,Fiona Apple,mil_1494,Eminem
sgd_026437,Criminal,Britney Spears,mil_1494,Eminem
sgd_048915,Criminal,Pretenders,mil_1494,Eminem
sgd_006108,Dreams,Fleetwood Mac,mil_0201,The Guess Who
sgd_009371,Dreams,John Denver,mil_0201,The Guess Who
sgd_009423,Dreams,John Legend,mil_0201,The Guess Who
sgd_010669,Dreams,Kinks,mil_0201,The Guess Who
sgd_011042,Dreams,Kylie Minogue,mil_0201,The Guess Who
sgd_020234,Dreams,Uriah Heep,mil_0201,The Guess Who
sgd_020439,Dreams,Van Halen,mil_0201,The Guess Who
sgd_023683,Dreams,Allman Brothers Band,mil_0201,The Guess Who
sgd_031677,Dreams,Enya,mil_0201,The Guess Who
sgd_039856,Dreams,Kenny Chesney,mil_0201,The Guess Who
sgd_040323,Dreams,King Diamond,mil_0201,The Guess Who
sgd_006127,Gypsy,Fleetwood Mac,mil_0730,Uriah Heep
sgd_020607,Gypsy,Van Morrison,mil_0730,Uriah Heep
sgd_020716,Gypsy,Venom,mil_0730,Uriah Heep
sgd_025585,Gypsy,Black Sabbath,mil_0730,Uriah Heep
sgd_041096,Gypsy,Lady Gaga,mil_0730,Uriah Heep
sgd_044424,Gypsy,Moody Blues,mil_0730,Uriah Heep
sgd_054534,Gypsy,Uriah Heep,mil_0730,Uriah Heep
sgd_006166,Love Changes,Fleetwood Mac,mil_1045,Kashif With Meli'Sa Morgan
sgd_006176,Man Of The World,Fleetwood Mac,mil_3053,Midge Ure
sgd_006195,One More Night,Fleetwood Mac,mil_4427,Vanity Fare
sgd_012532,One More Night,Maroon 5,mil_4427,Vanity Fare
sgd_015975,One More Night,Phil Collins,mil_4427,Vanity Fare
sgd_054567,One More Night,Uriah Heep,mil_4427,Vanity Fare
sgd_006241,Run To You,Flo-Rida,mil_1244,Whitney Houston
sgd_018196,Run To You,Roxette,mil_1244,Whitney Houston
sgd_021445,Run To You,Whitney Houston,mil_1244,Whitney Houston
sgd_030022,Run To You,Don Henley,mil_1244,Whitney Houston
sgd_039349,Run To You,Kari Jobe,mil_1244,Whitney Houston
sgd_044263,Run To You,Modern Talking,mil_1244,Whitney Houston
sgd_006249,Troublemaker,Flo-Rida,mil_4068,Weezer
sgd_055884,Troublemaker,Weezer,mil_4068,Weezer
sgd_006267,Everlong,Foo Fighters,mil_4341,Foo Fighters
sgd_006273,Free Me,Foo Fighters,mil_3230,Dickie Valentine
sgd_015105,Free Me,Otis Redding,mil_3230,Dickie Valentine
sgd_054532,Free Me,Uriah Heep,mil_3230,Dickie Valentine
sgd_006278,Halo,Foo Fighters,mil_3018,New End Original
sgd_006278,Halo,Foo Fighters,mil_4622,Depeche Mode
sgd_006514,Halo,Gary Numan,mil_3018,New End Original
sgd_006514,Halo,Gary Numan,mil_4622,Depeche Mode
sgd_029521,Halo,Depeche Mode,mil_3018,New End Original
sgd_029521,Halo,Depeche Mode,mil_4622,Depeche Mode
sgd_050551,Halo,Red Hot Chili Peppers,mil_3018,New End Original
sgd_050551,Halo,Red Hot Chili Peppers,mil_4622,Depeche Mode
sgd_053192,Halo,Tim McGraw,mil_3018,New End Original
sgd_053192,Halo,Tim McGraw,mil_4622,Depeche Mode
sgd_006317,The Sign,Foo Fighters,mil_0966,The Human League
sgd_022874,The Sign,Ace Of Base,mil_0966,The Human League
sgd_006320,Times Like These,Foo Fighters,mil_0044,Foo Fighters
sgd_028676,Times Like These,Dan Fogelberg,mil_0044,Foo Fighters
sgd_040179,Times Like These,Kid Rock,mil_0044,Foo Fighters
sgd_048897,Times Like These,Poison,mil_0044,Foo Fighters
sgd_006326,Break It Up,Foreigner,mil_1997,Patti Smith
sgd_047483,Break It Up,Patti Smith,mil_1997,Patti Smith
sgd_006332,Rain,Foreigner,mil_0903,Down By Law
sgd_006332,Rain,Foreigner,mil_2397,Simon Webbe
sgd_007709,Rain,Helloween,mil_0903,Down By Law
sgd_007709,Rain,Helloween,mil_2397,Simon Webbe
sgd_010976,Rain,Kris Kristofferson,mil_0903,Down By Law
sgd_010976,Rain,Kris Kristofferson,mil_2397,Simon Webbe
sgd_014021,Rain,Nick Drake,mil_0903,Down By Law
sgd_014021,Rain,Nick Drake,mil_2397,Simon Webbe
sgd_023723,Rain,Allman Brothers Band,mil_0903,Down By Law
sgd_023723,Rain,Allman Brothers Band,mil_2397,Simon Webbe
sgd_028751,Rain,Dave Matthews Band,mil_0903,Down By Law
sgd_028751,Rain,Dave Matthews Band,mil_2397,Simon Webbe
sgd_034553,Rain,Grateful Dead,mil_0903,Down By Law
sgd_034553,Rain,Grateful Dead,mil_2397,Simon Webbe
sgd_035415,Rain,Hanson,mil_0903,Down By Law
sgd_035415,Rain,Hanson,mil_2397,Simon Webbe
sgd_036381,Rain,Ian Hunter,mil_0903,Down By Law
sgd_036381,Rain,Ian Hunter,mil_2397,Simon Webbe
sgd_040706,Rain,Kiss,mil_0903,Down By Law
sgd_040706,Rain,Kiss,mil_2397,Simon Webbe
sgd_054581,Rain,Uriah Heep,mil_0903,Down By Law
sgd_054581,Rain,Uriah Heep,mil_2397,Simon Webbe
sgd_006346,All Or Nothing,Frank Sinatra,mil_1440,Milli Vanilli
sgd_007722,All Or Nothing,High School Musical,mil_1440,Milli Vanilli
sgd_027264,All Or Nothing,Cher,mil_1440,Milli Vanilli
sgd_031908,All Or Nothing,Europe,mil_1440,Milli Vanilli
sgd_034003,All Or Nothing,Glee,mil_1440,Milli Vanilli
sgd_055958,All Or Nothing,Westlife,mil_1440,Milli Vanilli
sgd_056181,All Or Nothing,Whitesnake,mil_1440,Milli Vanilli
sgd_006359,But Beautiful,Frank Sinatra,mil_3893,Diana Ross
sgd_013406,But Beautiful,Nat King Cole,mil_3893,Diana Ross
sgd_025252,But Beautiful,Billie Holiday,mil_3893,Diana Ross
sgd_029721,But Beautiful,Diana Ross,mil_3893,Diana Ross
sgd_006363,Bye Bye Baby,Frank Sinatra,mil_3821,Janis Joplin
sgd_016913,Bye Bye Baby,Ramones,mil_3821,Janis Joplin
sgd_023362,Bye Bye Baby,Alice Cooper,mil_3821,Janis Joplin
sgd_055351,Bye Bye Baby,Wanda Jackson,mil_3821,Janis Joplin
sgd_006415,War,Frankie Goes To Hollywood,mil_3765,Regenerator
sgd_011708,War,Linkin Park,mil_3765,Regenerator
sgd_025943,War,Bob Marley,mil_3765,Regenerator
sgd_038987,War,Judas Priest,mil_3765,Regenerator
sgd_047083,War,Outkast,mil_3765,Regenerator
sgd_006420,Granada,Frankie Laine,mil_1909,Vikki Carr
sgd_006469,I Like The Way,Freestyle,mil_2240,Tommy James And The Shondells
sgd_048216,I Like The Way,Phil Collins,mil_2240,Tommy James And The Shondells
sgd_054487,I Like The Way,Unwritten Law,mil_2240,Tommy James And The Shondells
sgd_006585,In Limbo,Genesis,mil_0505,Radiohead
sgd_049776,In Limbo,Radiohead,mil_0505,Radiohead
sgd_006594,Tell Me Why,Genesis,mil_1831,Simon Mcbride
sgd_006594,Tell Me Why,Genesis,mil_2642,Plavi Orkestar
sgd_006594,Tell Me Why,Genesis,mil_4629,Exposé
sgd_019158,Tell Me Why,Taylor Swift,mil_1831,Simon Mcbride
sgd_019158,Tell Me Why,Taylor Swift,mil_2642,Plavi Orkestar
sgd_019158,Tell Me Why,Taylor Swift,mil_4629,Exposé
sgd_020215,Tell Me Why,Unwritten Law,mil_1831,Simon Mcbride
sgd_020215,Tell Me Why,Unwritten Law,mil_2642,Plavi Orkestar
sgd_020215,Tell Me Why,Unwritten Law,mil_4629,Exposé
sgd_021535,Tell Me Why,Will Smith,mil_1831,Simon Mcbride
sgd_021535,Tell Me Why,Will Smith,mil_2642,Plavi Orkestar
sgd_021535,Tell Me Why,Will Smith,mil_4629,Exposé
sgd_047394,Tell Me Why,Pat Benatar,mil_1831,Simon Mcbride
sgd_047394,Tell Me Why,Pat Benatar,mil_2642,Plavi Orkestar
sgd_047394,Tell Me Why,Pat Benatar,mil_4629,Exposé
sgd_056714,Tell Me Why,Within Temptation,mil_1831,Simon Mcbride
sgd_056714,Tell Me Why,Within Temptation,mil_2642,Plavi Orkestar
sgd_056714,Tell Me Why,Within Temptation,mil_4629,Exposé
sgd_006627,Just Like A Woman,George Harrison,mil_1000,Bob Dylan
sgd_014159,Just Like A Woman,Nina Simone,mil_1000,Bob Dylan
sgd_017877,Just Like A Woman,Rod Stewart,mil_1000,Bob Dylan
sgd_036104,Just Like A Woman,Hollies,mil_1000,Bob Dylan
sgd_038390,Just Like A Woman,John Waite,mil_1000,Bob Dylan
sgd_006704,One More Try,George Michael,mil_0762,The Rolling Stones
sgd_029888,One More Try,Divine,mil_0762,The Rolling Stones
sgd_040949,One More Try,Kyla,mil_0762,The Rolling Stones
sgd_050794,One More Try,Richard Marx,mil_0762,The Rolling Stones
sgd_006862,For Once In My Life,Glee,mil_1142,Barbara Mcnair
sgd_035536,For Once In My Life,"Harry Connick, Jr.",mil_1142,Barbara Mcnair
sgd_043575,For Once In My Life,Michael Bolton,mil_1142,Barbara Mcnair
sgd_043657,For Once In My Life,Michael Buble,mil_1142,Barbara Mcnair
sgd_052281,For Once In My Life,Stevie Wonder,mil_1142,Barbara Mcnair
sgd_006867,Gloria,Glee,mil_0275,Patti Smith
sgd_012601,Gloria,Matt Redman,mil_0275,Patti Smith
sgd_020598,Gloria,Van Morrison,mil_0275,Patti Smith
sgd_030330,Gloria,Doors,mil_0275,Patti Smith
sgd_034493,Gloria,Grateful Dead,mil_0275,Patti Smith
sgd_043885,Gloria,Michael W. Smith,mil_0275,Patti Smith
sgd_054128,Gloria,U2,mil_0275,Patti Smith
sgd_006871,Here Comes The Sun,Glee,mil_3684,Steve Harley Cockney Rebel
sgd_014145,Here Comes The Sun,Nina Simone,mil_3684,Steve Harley Cockney Rebel
sgd_024748,Here Comes The Sun,The Beatles,mil_3684,Steve Harley Cockney Rebel
sgd_029437,Here Comes The Sun,Demi Lovato,mil_3684,Steve Harley Cockney Rebel
sgd_033565,Here Comes The Sun,George Harrison,mil_3684,Steve Harley Cockney Rebel
sgd_048155,Here Comes The Sun,Peter Tosh,mil_3684,Steve Harley Cockney Rebel
sgd_006902,Let It Be,Glee,mil_4157,Andrew Gold
sgd_006902,Let It Be,Glee,mil_4331,Noiseworks
sgd_024802,Let It Be,The Beatles,mil_4157,Andrew Gold
sgd_024802,Let It Be,The Beatles,mil_4331,Noiseworks
sgd_025225,Let It Be,Bill Withers,mil_4157,Andrew Gold
sgd_025225,Let It Be,Bill Withers,mil_4331,Noiseworks
sgd_038019,Let It Be,John Denver,mil_4157,Andrew Gold
sgd_038019,Let It Be,John Denver,mil_4331,Noiseworks
sgd_041491,Let It Be,Leo Sayer,mil_4157,Andrew Gold
sgd_041491,Let It Be,Leo Sayer,mil_4331,Noiseworks
sgd_045569,Let It Be,Nick Cave,mil_4157,Andrew Gold
sgd_045569,Let It Be,Nick Cave,mil_4331,Noiseworks
sgd_047650,Let It Be,Paul McCartney,mil_4157,Andrew Gold
sgd_047650,Let It Be,Paul McCartney,mil_4331,Noiseworks
sgd_050663,Let It Be,Religious Music,mil_4157,Andrew Gold
sgd_050663,Let It Be,Religious Music,mil_4331,Noiseworks
sgd_053413,Let It Be,Tom Jones,mil_4157,Andrew Gold
sgd_053413,Let It Be,Tom Jones,mil_4331,Noiseworks
sgd_006963,Without Her,Glen Campbell,mil_1864,Blood Sweat Tears
sgd_024937,Without Her,Beautiful South,mil_1864,Blood Sweat Tears
sgd_006969,You Win Again,Glen Campbell,mil_3426,Charley Pride
sgd_035229,You Win Again,Hank Williams,mil_3426,Charley Pride
sgd_006984,Breaking Up Is Hard To Do,Gloria Estefan,mil_2395,Freddy Fender
sgd_006984,Breaking Up Is Hard To Do,Gloria Estefan,mil_2932,David Cassidy The Partridge Family
sgd_026872,Breaking Up Is Hard To Do,Carpenters,mil_2395,Freddy Fender
sgd_026872,Breaking Up Is Hard To Do,Carpenters,mil_2932,David Cassidy The Partridge Family
sgd_006989,Christmas Through Your Eyes,Gloria Estefan,mil_0023,Gloria Estefan
sgd_007001,Dr. Beat,Gloria Estefan,mil_1153,Miami Sound Machine
sgd_007002,Everlasting Love,Gloria Estefan,mil_3521,Joe Mcbride
sgd_027093,Everlasting Love,Chaka Khan,mil_3521,Joe Mcbride
sgd_032613,Everlasting Love,Fifth Harmony,mil_3521,Joe Mcbride
sgd_036260,Everlasting Love,Howard Jones,mil_3521,Joe Mcbride
sgd_054833,Everlasting Love,Vanessa Williams,mil_3521,Joe Mcbride
sgd_007006,Good Morning Heartache,Gloria Estefan,mil_1415,Freddie Jackson
sgd_013471,Good Morning Heartache,Natalie Cole,mil_1415,Freddie Jackson
sgd_025269,Good Morning Heartache,Billie Holiday,mil_1415,Freddie Jackson
sgd_029762,Good Morning Heartache,Diana Ross,mil_1415,Freddie Jackson
sgd_031022,Good Morning Heartache,Ella Fitzgerald,mil_1415,Freddie Jackson
sgd_031879,Good Morning Heartache,Etta James,mil_1415,Freddie Jackson
sgd_007046,Breathless,Gloria Gaynor,mil_0985,George Mccrae
sgd_013941,Breathless,Nick Cave,mil_0985,George Mccrae
sgd_049598,Breathless,Quiet Riot,mil_0985,George Mccrae
sgd_050766,Breathless,Richard Marx,mil_0985,George Mccrae
sgd_052742,Breathless,Taylor Swift,mil_0985,George Mccrae
sgd_055350,Breathless,Wanda Jackson,mil_0985,George Mccrae
sgd_056824,Breathless,X,mil_0985,George Mccrae
sgd_007112,Let It Ride,Gordon Lightfoot,mil_2682,Bachmanturner Overdrive
sgd_037071,Let It Ride,INXS,mil_2682,Bachmanturner Overdrive
sgd_057635,Let It Ride,Zebrahead,mil_2682,Bachmanturner Overdrive
sgd_007118,Me And Bobby Mcgee,Gordon Lightfoot,mil_0718,Kenny Rogers The First Edition
sgd_011302,Me And Bobby Mcgee,Leann Rimes,mil_0718,Kenny Rogers The First Edition
sgd_012026,Me And Bobby Mcgee,Loretta Lynn,mil_0718,Kenny Rogers The First Edition
sgd_037506,Me And Bobby Mcgee,Janis Joplin,mil_0718,Kenny Rogers The First Edition
sgd_040885,Me And Bobby Mcgee,Kris Kristofferson,mil_0718,Kenny Rogers The First Edition
sgd_007157,Memories,Grand Funk Railroad,mil_1634,Mac Davis
sgd_007157,Memories,Grand Funk Railroad,mil_3983,Public Image Ltd
sgd_018373,Memories,Roy Orbison,mil_1634,Mac Davis
sgd_018373,Memories,Roy Orbison,mil_3983,Public Image Ltd
sgd_021692,Memories,Within Temptation,mil_1634,Mac Davis
sgd_021692,Memories,Within Temptation,mil_3983,Public Image Ltd
sgd_024509,Memories,Backstreet Boys,mil_1634,Mac Davis
sgd_024509,Memories,Backstreet Boys,mil_3983,Public Image Ltd
sgd_027712,Memories,Christina Aguilera,mil_1634,Mac Davis
sgd_027712,Memories,Christina Aguilera,mil_3983,Public Image Ltd
sgd_029022,Memories,David Guetta,mil_1634,Mac Davis
sgd_029022,Memories,David Guetta,mil_3983,Public Image Ltd
sgd_041550,Memories,Leonard Cohen,mil_1634,Mac Davis
sgd_041550,Memories,Leonard Cohen,mil_3983,Public Image Ltd
sgd_049760,Memories,R. Kelly,mil_1634,Mac Davis
sgd_049760,Memories,R. Kelly,mil_3983,Public Image Ltd
sgd_052884,Memories,The Temptations,mil_1634,Mac Davis
sgd_052884,Memories,The Temptations,mil_3983,Public Image Ltd
sgd_055858,Memories,Weezer,mil_1634,Mac Davis
sgd_055858,Memories,Weezer,mil_3983,Public Image Ltd
sgd_056276,Memories,Whitney Houston,mil_1634,Mac Davis
sgd_056276,Memories,Whitney Houston,mil_3983,Public Image Ltd
sgd_007172,Day Tripper,Grateful Dead,mil_1460,Sergio Mendes Brasil '66
sgd_009053,Day Tripper,James Taylor,mil_1460,Sergio Mendes Brasil '66
sgd_014573,Day Tripper,Oasis,mil_1460,Sergio Mendes Brasil '66
sgd_015102,Day Tripper,Otis Redding,mil_1460,Sergio Mendes Brasil '66
sgd_024717,Day Tripper,The Beatles,mil_1460,Sergio Mendes Brasil '66
sgd_037761,Day Tripper,Jimi Hendrix,mil_1460,Sergio Mendes Brasil '66
sgd_047584,Day Tripper,Paul McCartney,mil_1460,Sergio Mendes Brasil '66
sgd_056189,Day Tripper,Whitesnake,mil_1460,Sergio Mendes Brasil '66
sgd_007186,Might As Well,Grateful Dead,mil_1193,The Raspberries
sgd_007241,All The Time,Green Day,mil_1409,Ella Washington
sgd_043991,All The Time,Miley Cyrus,mil_1409,Ella Washington
sgd_007242,Amanda,Green Day,mil_1520,Boston
sgd_021135,Amanda,Waylon Jennings,mil_1520,Boston
sgd_007263,Modern World,Green Day,mil_2755,Willy Clay Band
sgd_048725,Modern World,Pogues,mil_2755,Willy Clay Band
sgd_007332,Down On The Farm,Guns N' Roses,mil_2655,Charley Pride
sgd_053181,Down On The Farm,Tim McGraw,mil_2655,Charley Pride
sgd_007337,Heartbreak Hotel,Guns N' Roses,mil_3597,The Jordanaires
sgd_021426,Heartbreak Hotel,Whitney Houston,mil_3597,The Jordanaires
sgd_021579,Heartbreak Hotel,Willie Nelson,mil_3597,The Jordanaires
sgd_026575,Heartbreak Hotel,Bruce Springsteen,mil_3597,The Jordanaires
sgd_028212,Heartbreak Hotel,Conway Twitty,mil_3597,The Jordanaires
sgd_031368,Heartbreak Hotel,Elvis Presley,mil_3597,The Jordanaires
sgd_042422,Heartbreak Hotel,Lynyrd Skynyrd,mil_3597,The Jordanaires
sgd_045256,Heartbreak Hotel,Neil Diamond,mil_3597,The Jordanaires
sgd_007350,Yesterdays,Guns N' Roses,mil_1682,Guns N' Roses
sgd_007524,One Way Ticket,Hanson,mil_2256,Eruption
sgd_007532,Teach Your Children,Hanson,mil_0518,Crosby Stills Nash Young
sgd_007539,24 Hour Party People,Happy Mondays,mil_0921,Happy Mondays
sgd_007540,Bobs Yer Uncle,Happy Mondays,mil_0251,Happy Mondays
sgd_007551,If I Were A Carpenter,Harry Belafonte,mil_3395,June Carter Cash;Johnny Cash
sgd_026009,If I Were A Carpenter,Bob Seger,mil_3395,June Carter Cash;Johnny Cash
sgd_007602,Save The Last Dance For Me,"Harry Connick, Jr.",mil_3397,Billy Joe Royal
sgd_043686,Save The Last Dance For Me,Michael Buble,mil_3397,Billy Joe Royal
sgd_044673,Save The Last Dance For Me,Mud,mil_3397,Billy Joe Royal
sgd_007606,Swinging On A Star,"Harry Connick, Jr.",mil_0777,Bing Crosby
sgd_007623,Barracuda,Heart,mil_4548,Gretchen Wilson
sgd_034015,Barracuda,Glee,mil_4548,Gretchen Wilson
sgd_007629,Cry To Me,Heart,mil_1204,Precious Wilson
sgd_017986,Cry To Me,Rolling Stones,mil_1204,Precious Wilson
sgd_007656,Tell It Like It Is,Heart,mil_1198,John Wesley Ryles
sgd_007656,Tell It Like It Is,Heart,mil_1387,Aaron Neville
sgd_007656,Tell It Like It Is,Heart,mil_1674,Heart
sgd_019696,Tell It Like It Is,Tracy Chapman,mil_1198,John Wesley Ryles
sgd_019696,Tell It Like It Is,Tracy Chapman,mil_1387,Aaron Neville
sgd_019696,Tell It Like It Is,Tracy Chapman,mil_1674,Heart
sgd_031591,Tell It Like It Is,Engelbert Humperdinck,mil_1198,John Wesley Ryles
sgd_031591,Tell It Like It Is,Engelbert Humperdinck,mil_1387,Aaron Neville
sgd_031591,Tell It Like It Is,Engelbert Humperdinck,mil_1674,Heart
sgd_045933,Tell It Like It Is,Nina Simone,mil_1198,John Wesley Ryles
sgd_045933,Tell It Like It Is,Nina Simone,mil_1387,Aaron Neville
sgd_045933,Tell It Like It Is,Nina Simone,mil_1674,Heart
sgd_007694,Live And Learn,Helloween,mil_4013,Delroy Wilson
sgd_041022,Live And Learn,Kylie Minogue,mil_4013,Delroy Wilson
sgd_043929,Live And Learn,Michael W. Smith,mil_4013,Delroy Wilson
sgd_007701,My Sacrifice,Helloween,mil_0551,Creed
sgd_007708,Push,Helloween,mil_1485,Pharoahe Monch
sgd_007708,Push,Helloween,mil_3000,Mika Urbaniak
sgd_011399,Push,Lenny Kravitz,mil_1485,Pharoahe Monch
sgd_011399,Push,Lenny Kravitz,mil_3000,Mika Urbaniak
sgd_024424,Push,Avril Lavigne,mil_1485,Pharoahe Monch
sgd_024424,Push,Avril Lavigne,mil_3000,Mika Urbaniak
sgd_031659,Push,Enrique Iglesias,mil_1485,Pharoahe Monch
sgd_031659,Push,Enrique Iglesias,mil_3000,Mika Urbaniak
sgd_007752,Glow,Hillsong,mil_3317,Rick James
sgd_020172,Glow,Unkle,mil_3317,Rick James
sgd_021846,Glow,XTC,mil_3317,Rick James
sgd_040991,Glow,Kylie Minogue,mil_3317,Rick James
sgd_051909,Glow,Spandau Ballet,mil_3317,Rick James
sgd_007764,I Live For You,Hillsong,mil_4775,George Harrison
sgd_033571,I Live For You,George Harrison,mil_4775,George Harrison
sgd_035969,I Live For You,Hillsong United,mil_4775,George Harrison
sgd_007770,It Is You,Hillsong,mil_4375,Newsboys
sgd_007858,It Is You,Hillsong United,mil_4375,Newsboys
sgd_007804,Aftermath,Hillsong United,mil_1510,Nightmares On Wax
sgd_030039,Aftermath,Don McLean,mil_1510,Nightmares On Wax
sgd_040311,Aftermath,King Diamond,mil_1510,Nightmares On Wax
sgd_007838,Fall,Hillsong United,mil_1319,Jeff Kashiwa
sgd_010007,Fall,Justin Bieber,mil_1319,Jeff Kashiwa
sgd_007953,Lucy,Hollies,mil_0152,Yt
sgd_035405,Lucy,Hanson,mil_0152,Yt
sgd_041827,Lucy,Lionel Richie,mil_0152,Yt
sgd_045576,Lucy,Nick Cave,mil_0152,Yt
sgd_008007,All I Want,Howard Jones,mil_1994,Echo And The Bunnymen
sgd_014689,All I Want,Offspring,mil_1994,Echo And The Bunnymen
sgd_033135,All I Want,Freestyle,mil_1994,Echo And The Bunnymen
sgd_038560,All I Want,Joni Mitchell,mil_1994,Echo And The Bunnymen
sgd_043843,All I Want,Michael W. Smith,mil_1994,Echo And The Bunnymen
sgd_049504,All I Want,Queensryche,mil_1994,Echo And The Bunnymen
sgd_052354,All I Want,Stone Roses,mil_1994,Echo And The Bunnymen
sgd_055216,All I Want,Violent Femmes,mil_1994,Echo And The Bunnymen
sgd_056040,All I Want,Wet Wet Wet,mil_1994,Echo And The Bunnymen
sgd_008010,Blue,Howard Jones,mil_1681,Tim Besamusca
sgd_008010,Blue,Howard Jones,mil_1721,Coma
sgd_008010,Blue,Howard Jones,mil_3788,Transmotion
sgd_009718,Blue,Joni Mitchell,mil_1681,Tim Besamusca
sgd_009718,Blue,Joni Mitchell,mil_1721,Coma
sgd_009718,Blue,Joni Mitchell,mil_3788,Transmotion
sgd_020361,Blue,Utada Hikaru,mil_1681,Tim Besamusca
sgd_020361,Blue,Utada Hikaru,mil_1721,Coma
sgd_020361,Blue,Utada Hikaru,mil_3788,Transmotion
sgd_022403,Blue,Zayn Malik,mil_1681,Tim Besamusca
sgd_022403,Blue,Zayn Malik,mil_1721,Coma
sgd_022403,Blue,Zayn Malik,mil_3788,Transmotion
sgd_023486,Blue,Alice In Chains,mil_1681,Tim Besamusca
sgd_023486,Blue,Alice In Chains,mil_1721,Coma
sgd_023486,Blue,Alice In Chains,mil_3788,Transmotion
sgd_033752,Blue,George Michael,mil_1681,Tim Besamusca
sgd_033752,Blue,George Michael,mil_1721,Coma
sgd_033752,Blue,George Michael,mil_3788,Transmotion
sgd_041311,Blue,Leann Rimes,mil_1681,Tim Besamusca
sgd_041311,Blue,Leann Rimes,mil_1721,Coma
sgd_041311,Blue,Leann Rimes,mil_3788,Transmotion
sgd_050677,Blue,Rem,mil_1681,Tim Besamusca
sgd_050677,Blue,Rem,mil_1721,Coma
sgd_050677,Blue,Rem,mil_3788,Transmotion
sgd_055077,Blue,Verve,mil_1681,Tim Besamusca
sgd_055077,Blue,Verve,mil_1721,Coma
sgd_055077,Blue,Verve,mil_3788,Transmotion
sgd_056084,Blue,Wham!,mil_1681,Tim Besamusca
sgd_056084,Blue,Wham!,mil_1721,Coma
sgd_056084,Blue,Wham!,mil_3788,Transmotion
sgd_008053,Darkness,Human League,mil_4197,Third Eye Blind
sgd_018347,Darkness,Roy Orbison,mil_4197,Third Eye Blind
sgd_040320,Darkness,King Diamond,mil_4197,Third Eye Blind
sgd_048088,Darkness,Peter Gabriel,mil_4197,Third Eye Blind
sgd_049862,Darkness,Rage Against The Machine,mil_4197,Third Eye Blind
sgd_008063,Tell Me When,Human League,mil_0984,Freddie The Dreamers
sgd_008180,Death Trip,Iggy Pop,mil_2359,Iggy The Stooges
sgd_008194,Gimme Danger,Iggy Pop,mil_4047,Iggy The Stooges
sgd_008223,Pleasure,Iggy Pop,mil_0546,Los Dynamite
sgd_051925,Pleasure,Spandau Ballet,mil_0546,Los Dynamite
sgd_008236,The Passenger,Iggy Pop,mil_2460,Iggy Pop
sgd_037103,The Passenger,INXS,mil_2460,Iggy Pop
sgd_008242,Your Pretty Face Is Going To Hell,Iggy Pop,mil_3787,Iggy The Stooges
sgd_008249,Tonight,Il Divo,mil_4214,Joe Cocker
sgd_011785,Tonight,Lionel Richie,mil_4214,Joe Cocker
sgd_014563,Tonight,O.A.R.,mil_4214,Joe Cocker
sgd_015004,Tonight,One Direction,mil_4214,Joe Cocker
sgd_021321,Tonight,Westlife,mil_4214,Joe Cocker
sgd_021829,Tonight,Xscape,mil_4214,Joe Cocker
sgd_022206,Tonight,Yolanda Adams,mil_4214,Joe Cocker
sgd_024168,Tonight,Andy Williams,mil_4214,Joe Cocker
sgd_031669,Tonight,Enrique Iglesias,mil_4214,Joe Cocker
sgd_034242,Tonight,Gloria Gaynor,mil_4214,Joe Cocker
sgd_036539,Tonight,Iggy Pop,mil_4214,Joe Cocker
sgd_036931,Tonight,Inna,mil_4214,Joe Cocker
sgd_038087,Tonight,John Legend,mil_4214,Joe Cocker
sgd_038240,Tonight,John Mellencamp,mil_4214,Joe Cocker
sgd_047310,Tonight,Ozzy Osbourne,mil_4214,Joe Cocker
sgd_048684,Tonight,P!nk,mil_4214,Joe Cocker
sgd_050748,Tonight,Reo Speedwagon,mil_4214,Joe Cocker
sgd_055226,Tonight,Violent Femmes,mil_4214,Joe Cocker
sgd_008266,Warriors,Imagine Dragons,mil_3730,Aswad
sgd_033361,Warriors,Gary Numan,mil_3730,Aswad
sgd_053089,Warriors,Thin Lizzy,mil_3730,Aswad
sgd_008311,Anything,Incubus,mil_2091,Third Eye Blind
sgd_016981,Anything,Randy Travis,mil_2091,Third Eye Blind
sgd_022185,Anything,Yolanda Adams,mil_2091,Third Eye Blind
sgd_032927,Anything,Frank Zappa,mil_2091,Third Eye Blind
sgd_041740,Anything,Linkin Park,mil_2091,Third Eye Blind
sgd_008352,Take Me To Your Leader,Incubus,mil_1052,Newsboys
sgd_008355,The Warmth,Incubus,mil_0160,Incubus
sgd_008486,Shame On You,Indigo Girls,mil_2213,Nik Kershaw
sgd_008498,End Of The World,Ingrid Michaelson,mil_4722,Exposé
sgd_011929,End Of The World,Loretta Lynn,mil_4722,Exposé
sgd_008499,Far Away,Ingrid Michaelson,mil_0775,Willy Clay Band
